ISSUE_ID,USER,DATE,COMMENT
LUCENE-7704, Michael McCandless,23/Feb/17 12:18,"Hi Sebastian Yonekura Baeza, actually, this is by design: it is up to you to downcase the rules you add to the SynonymMap.Builder, and then that ignoreCase option will ignore the case of the incoming tokens during analysis.

I'm sorry the javadocs were missing (so you would not have known this is by design!!), so I've copied over the javadocs from the old SynonymFilter, and I've fixed your test case to down-case the rules, and now it's passing, in the attached patch."
LUCENE-7704, Michael McCandless,23/Feb/17 14:05,"OK I improved the javadocs explaining ignoreCase, and folded in your test case (thank you Sebastian Yonekura Baeza!) here: https://git-wip-us.apache.org/repos/asf?p=lucene-solr.git;a=commitdiff;h=3ad6e41910158a46025ff78330d78a31a7081887"
LUCENE-7704, Sebastian Yonekura Baeza,23/Feb/17 14:15,"Oh, sorry I missed those docs, given that it was a deprecated class I didn't pay much attention to it. 

Indeed, without the javadocs the parameter ignoreCase was kind of misleading. Thank you Michael McCandless for the clarification!"
LUCENE-7708, Jim Ferenczi,24/Feb/17 12:56,"The CJKBigramFilter is working correctly because it sets the position length attribute only if outputUnigrams is set.
So only the ShingleFilter is problematic since outputUnigrams is not check when position length is set. 
So for instance with shingles of size 2, the input ""foo bar baz"" would create two tokens  ""foo bar"" and ""bar baz"" with a pos len of 2 and an position increment in between which forms a disconnected graph.
I'll work on a patch shortly."
LUCENE-7708, Jim Ferenczi,24/Feb/17 14:11,"Here is one patch for the ShingleFilter.
When outputUnigrams is set to false, position length for a shingle of size N is the number of position created by shingles of smaller size: (N - minShingleSize) + 1.
Michael McCandless can you take a look ?"
LUCENE-7708, Steve Rowe,24/Feb/17 17:40,"+1 to the idea, but some tests are failing with the patch:


   [junit4] Tests with failures [seed: 4D8AED66905F8617]:
   [junit4]   - org.apache.lucene.analysis.shingle.ShingleFilterTest.testOutputUnigramsIfNoShinglesSingleTokenCase
   [junit4]   - org.apache.lucene.analysis.shingle.ShingleFilterTest.testOutputUnigramsIfNoShinglesWithMultipleInputTokens
   [junit4]   - org.apache.lucene.analysis.shingle.ShingleAnalyzerWrapperTest.testOutputUnigramsIfNoShinglesSingleToken
   [junit4]   - org.apache.lucene.analysis.shingle.TestShingleFilterFactory.testOutputUnigramsIfNoShingles"
LUCENE-7708, Jim Ferenczi,24/Feb/17 18:42,"Thanks Steve !
I pushed a new patch that solves the tests failures."
LUCENE-7708, Steve Rowe,24/Feb/17 19:17,"I'm beasting 1000 iterations of TestRandomChains with the patch, and run 110 found the following reproducing seed - maybe it's ShingleFilter's fault?  (I didn't investigate further):

edit: this seed fails on unpatched master, so the patch on this issue isn't to blame.  I created a separate issue: LUCENE-7711


  [junit4] Suite: org.apache.lucene.analysis.core.TestRandomChains
   [junit4]   2> TEST FAIL: useCharFilter=false text='\ufac4\u0552H \ua954\ua944 \ud0d2\uaddd\ub6cb\uc388\uc344\uca88\ud224\uc462\uaf42 g '
   [junit4]   2> Exception from random analyzer: 
   [junit4]   2> charfilters=
   [junit4]   2>   org.apache.lucene.analysis.charfilter.HTMLStripCharFilter(java.io.StringReader@3fb9d00e, [<HOST>, <HANGUL>, <IDEOGRAPHIC>, <SOUTHEAST_ASIAN>])
   [junit4]   2> tokenizer=
   [junit4]   2>   org.apache.lucene.analysis.standard.StandardTokenizer(org.apache.lucene.util.AttributeFactory$1@c893af9b)
   [junit4]   2> filters=
   [junit4]   2>   org.apache.lucene.analysis.miscellaneous.KeywordRepeatFilter(ValidatingTokenFilter@7e1e9fe2 term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,flags=0,payload=null,keyword=false)
   [junit4]   2>   org.apache.lucene.analysis.cjk.CJKBigramFilter(ValidatingTokenFilter@12c3fb1b term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,flags=0,payload=null,keyword=false)
   [junit4]   2>   org.apache.lucene.analysis.shingle.ShingleFilter(ValidatingTokenFilter@31c463b5 term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,flags=0,payload=null,keyword=false, 49)
   [junit4]   2>   org.apache.lucene.analysis.in.IndicNormalizationFilter(ValidatingTokenFilter@3f72787 term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,flags=0,payload=null,keyword=false)
   [junit4]   2> offsetsAreCorrect=false
   [junit4]   2> NOTE: reproduce with: ant test  -Dtestcase=TestRandomChains -Dtests.method=testRandomChains -Dtests.seed=E532502212098AC7 -Dtests.slow=true -Dtests.locale=ko-KR -Dtests.timezone=Atlantic/Jan_Mayen -Dtests.asserts=true -Dtests.file.encoding=UTF-8
   [junit4] ERROR   0.76s | TestRandomChains.testRandomChains <<<
   [junit4]    > Throwable #1: java.lang.IllegalArgumentException: startOffset must be non-negative, and endOffset must be >= startOffset; got startOffset=10,endOffset=9
   [junit4]    >        at __randomizedtesting.SeedInfo.seed([E532502212098AC7:D8D37943551B9707]:0)
   [junit4]    >        at org.apache.lucene.analysis.tokenattributes.PackedTokenAttributeImpl.setOffset(PackedTokenAttributeImpl.java:110)
   [junit4]    >        at org.apache.lucene.analysis.shingle.ShingleFilter.incrementToken(ShingleFilter.java:345)
   [junit4]    >        at org.apache.lucene.analysis.ValidatingTokenFilter.incrementToken(ValidatingTokenFilter.java:67)
   [junit4]    >        at org.apache.lucene.analysis.in.IndicNormalizationFilter.incrementToken(IndicNormalizationFilter.java:40)
   [junit4]    >        at org.apache.lucene.analysis.ValidatingTokenFilter.incrementToken(ValidatingTokenFilter.java:67)
   [junit4]    >        at org.apache.lucene.analysis.BaseTokenStreamTestCase.checkAnalysisConsistency(BaseTokenStreamTestCase.java:731)
   [junit4]    >        at org.apache.lucene.analysis.BaseTokenStreamTestCase.checkRandomData(BaseTokenStreamTestCase.java:642)
   [junit4]    >        at org.apache.lucene.analysis.BaseTokenStreamTestCase.checkRandomData(BaseTokenStreamTestCase.java:540)
   [junit4]    >        at org.apache.lucene.analysis.core.TestRandomChains.testRandomChains(TestRandomChains.java:853)
   [junit4]    >        at java.lang.Thread.run(Thread.java:745)
   [junit4] OK      1.64s | TestRandomChains.testRandomChainsWithLargeStrings
   [junit4]   2> NOTE: test params are: codec=Asserting(Lucene70): {dummy=PostingsFormat(name=LuceneVarGapFixedInterval)}, docValues:{}, maxPointsInLeafNode=542, maxMBSortInHeap=7.773738401752009, sim=RandomSimilarity(queryNorm=false): {}, locale=ko-KR, timezone=Atlantic/Jan_Mayen
   [junit4]   2> NOTE: Linux 4.1.0-custom2-amd64 amd64/Oracle Corporation 1.8.0_77 (64-bit)/cpus=16,threads=1,free=400845920,total=514850816
   [junit4]   2> NOTE: All tests run in this JVM: [TestRandomChains]
   [junit4] Completed [1/1 (1!)] in 6.03s, 2 tests, 1 error <<< FAILURES!"
LUCENE-7708, Michael McCandless,24/Feb/17 21:12,"+1, thanks Jim Ferenczi!"
LUCENE-7708, Steve Rowe,24/Feb/17 21:13,"+1, LGTM, all lucene/analysis/common/ tests pass for me with the latest patch.

Also, 1000 beasting iterations of TestRandomChains didn't trigger any failures with this patch (other than the unrelated one at LUCENE-7711)."
LUCENE-7708, Jim Ferenczi,24/Feb/17 22:48,Thanks Steve Rowe and Michael McCandless !
LUCENE-7708, Shawn Heisey,16/Mar/17 14:20,"There's no fix version here.  CHANGES.txt says it's in 6.5.0.

(looking for possible causes of a shingle filter problem confirmed in Solr 6.3 and 6.4, this couldn't be the cause)"
LUCENE-7708, Jim Ferenczi,16/Mar/17 14:46,"Shawn Heisey one shingle filter problem is fixed in LUCENE-7708 and appears in 6.3 when the support for graph analysis has been added to the QueryBuilder. 
The other shingle filter problem I can think of is when the number of paths is gigantic and produces an OOM. I opened LUCENE-7747 to fix this.
Although I think that the workaround for now is to be disable graph query analysis when the analyzer contains a shingle filter that produces shingles of different size. The graph analysis in this case builds all possible path since each position has different side paths."
LUCENE-7708, David Smiley,16/Mar/17 15:52,"Jim Ferenczi what we do after committing/all-done is ""Resolve"" the issue (not ""Close"").  That dialog box will give you the option to set the fix-version.  Later on during the release process, there should be a JIRA step that involves bulk-closing all issues resolved for this version."
LUCENE-7708, Jim Ferenczi,16/Mar/17 17:50,Thanks David Smiley. I updated the status.
LUCENE-7708, Shawn Heisey,16/Mar/17 20:52,"Looks like 6.5.0 isn't a valid version yet.  Easy enough to add, but if I do so, would I be doing the right thing?"
LUCENE-7708, Steve Rowe,17/Mar/17 15:39,"Looks like 6.5.0 isn't a valid version yet. Easy enough to add, but if I do so, would I be doing the right thing?

I see Jim already set the version to 6.5, but FYI Shawn Heisey, historically people have excluded the trailing "".0"" in minor release labels here on JIRA."
LUCENE-7711, Steve Rowe,10/Jul/17 17:16,"Another reproducing failure on branch_7_0, from my Jenkins:


Checking out Revision 6cdc0060e5c3b93f0764d7e8e441fa21931fe60d (refs/remotes/origin/branch_7_0)
[...]
   [junit4] Suite: org.apache.lucene.analysis.core.TestRandomChains
   [junit4]   2> TEST FAIL: useCharFilter=true text='arr]] [[ja:\u30de\u30b7\u30e5\u30fc\u30fb\u30d1\u30fc\u30eb '
   [junit4]   2> Exception from random analyzer: 
   [junit4]   2> charfilters=
   [junit4]   2> tokenizer=
   [junit4]   2>   org.apache.lucene.analysis.standard.StandardTokenizer()
   [junit4]   2> filters=
   [junit4]   2>   org.apache.lucene.analysis.miscellaneous.KeywordRepeatFilter(ValidatingTokenFilter@218bc4e4 term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,termFrequency=1,keyword=false)
   [junit4]   2>   org.apache.lucene.analysis.core.DecimalDigitFilter(ValidatingTokenFilter@48b9b511 term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,termFrequency=1,keyword=false)
   [junit4]   2>   org.apache.lucene.analysis.miscellaneous.HyphenatedWordsFilter(ValidatingTokenFilter@6800dfe4 term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,termFrequency=1,keyword=false)
   [junit4]   2>   org.apache.lucene.analysis.cjk.CJKBigramFilter(ValidatingTokenFilter@507e81ab term=,bytes=[],startOffset=0,endOffset=0,positionIncrement=1,positionLength=1,type=word,termFrequency=1,keyword=false)
   [junit4]   2> offsetsAreCorrect=false
   [junit4]   2> NOTE: download the large Jenkins line-docs file by running 'ant get-jenkins-line-docs' in the lucene directory.
   [junit4]   2> NOTE: reproduce with: ant test  -Dtestcase=TestRandomChains -Dtests.method=testRandomChains -Dtests.seed=2577EBB6844BD489 -Dtests.multiplier=2 -Dtests.nightly=true -Dtests.slow=true -Dtests.linedocsfile=/home/jenkins/lucene-data/enwiki.random.lines.txt -Dtests.locale=en-ZA -Dtests.timezone=America/Argentina/Jujuy -Dtests.asserts=true -Dtests.file.encoding=US-ASCII
   [junit4] ERROR   18.9s J2 | TestRandomChains.testRandomChains <<<
   [junit4]    > Throwable #1: java.lang.IllegalArgumentException: startOffset must be non-negative, and endOffset must be >= startOffset, and offsets must not go backwards startOffset=11,endOffset=13,lastStartOffset=13 for field 'dummy'
   [junit4]    > 	at __randomizedtesting.SeedInfo.seed([2577EBB6844BD489:1896C2D7C359C949]:0)
   [junit4]    > 	at org.apache.lucene.index.DefaultIndexingChain$PerField.invert(DefaultIndexingChain.java:769)
   [junit4]    > 	at org.apache.lucene.index.DefaultIndexingChain.processField(DefaultIndexingChain.java:431)
   [junit4]    > 	at org.apache.lucene.index.DefaultIndexingChain.processDocument(DefaultIndexingChain.java:393)
   [junit4]    > 	at org.apache.lucene.index.DocumentsWriterPerThread.updateDocument(DocumentsWriterPerThread.java:239)
   [junit4]    > 	at org.apache.lucene.index.DocumentsWriter.updateDocument(DocumentsWriter.java:481)
   [junit4]    > 	at org.apache.lucene.index.IndexWriter.updateDocument(IndexWriter.java:1717)
   [junit4]    > 	at org.apache.lucene.index.IndexWriter.addDocument(IndexWriter.java:1462)
   [junit4]    > 	at org.apache.lucene.index.RandomIndexWriter.addDocument(RandomIndexWriter.java:171)
   [junit4]    > 	at org.apache.lucene.analysis.BaseTokenStreamTestCase.checkRandomData(BaseTokenStreamTestCase.java:650)
   [junit4]    > 	at org.apache.lucene.analysis.BaseTokenStreamTestCase.checkRandomData(BaseTokenStreamTestCase.java:540)
   [junit4]    > 	at org.apache.lucene.analysis.core.TestRandomChains.testRandomChains(TestRandomChains.java:856)"
LUCENE-7715, Adrien Grand,28/Feb/17 09:37,"I  haven't tried the patch, but I don't see how it deals with the initial state that all sub spans have a start position of -1. In master currently, nextStartPosition iterates over the pq until the start position of the top element is greater than -1, but I don't see that logic in your patch. There is a startDocument method but if I am not mistaken it is only called from two-phase iteration, so if NearSpansUnordered are consumed directly, that would work, but not if they are nested within other spans? (I'm not very familiar with spans so I could easily miss something.)"
LUCENE-7715, Paul Elschot,28/Feb/17 19:16,"... how it deals with the initial state that all sub spans have a start position of -1.

There is no need for that, the intermediate data structure is a priority queue that is not a Spans itself.

If the names of this priority queue (SpanTotalLengthEndPositionWindow) and its methods (startDocument/nextPosition) are misleading, they need to be improved.

The core search tests and precommit pass."
LUCENE-7715, Adrien Grand,02/Mar/17 10:17,"OK, I just applied the patch to understand how it works. It looks good to me, I'll merge it soon. Thanks Paul!"
LUCENE-7715, Paul Elschot,02/Mar/17 20:30,Thanks Adrien.
LUCENE-7717, Dmitry Malinin,28/Feb/17 13:11,"I think that in org.apache.lucene.search.uhighlight.MultiTermHighlighting.extractAutomata()
condition ""if (query instanceof AutomatonQuery)"" should be the last in ""if"" chain"
LUCENE-7717, Christine Poerschke,28/Feb/17 17:06,Hello Dmitry. - I am attaching potential test case adapted from your code snippet (no pun intended) in the description. The test passes locally for me though. Could you perhaps try running it locally too and adapt/adjust it and with/without the MultiTermHighlighting change you mention? Thanks. - Christine
LUCENE-7717, David Smiley,28/Feb/17 17:09,"At some point after MultiTermHighlighting.java was first written, PrefixQuery was altered to be a subclass of AutomatonQuery.  So PrefixQuery detection could simply be removed now, I think, since it's handled via AutomatonQuery condition.

I'm working on debugging to see why this fails & a proper test.  (the test would go in TestUnifiedHighlighterMTQ by the way)"
LUCENE-7717, David Smiley,28/Feb/17 20:22,"Here's my take on it:  The UnifiedHighlighter (and PostingsHighlighter from which it derives) processes the MultiTermQueries (e.g. wildcards) in the query and creates multiple CharacterRunAutomaton intended to match the same things.  CharacterRunAutomaton takes a Automaton as input, and when it does it's processing, it matches the Character code points (integers from 0 to 0x10FFFF) against the integers in the Automaton.  However, this strategy assumes that the Automaton was constructed based on character code points.  But AutomatonQuery.getAutomaton is intended to match byte by byte (integers 0 to 255).  PrefixQuery.toAutomaton will get 2 bytes for the the ""я"" in BytesRef form, and add 2 states.  This does not line up with the assumptions of CharacterRunAutomaton.

A short term immediate ""fix"" is simply to put AutomatonQuery last in the if-else list as Dmitry indicated.  As such, PrefixQuery will work again.  This was broken by LUCENE-6367 (Lucene 5.1).  TermRangeQuery, which also now extends AutomatonQuery, will likewise work – broken by LUCENE-5879 (Lucene 5.2).  Again, back when MultiTermHighlighting was first written, neither of those queries extended AutomatonQuery.  But there will be bugs for other types of AutomatonQuery (namely WildcardQuery and RegexpQuery) that have yet to be reported.

Robert Muir or Michael McCandless I wonder if you have any thoughts on how to fix this.  An idea I have is to not use a CharacterRunAutomaton in the UnifiedHighlighter; use a ByteRunAutomaton instead.  Then, add ByteRunAutomaton.run(char[] ...etc) that converts each character to the equivalent UTF8 bytes to match.  Even with that, I wonder if this points to areas to improve the automata API so that people don't bump into this trap in the future.  For example, maybe have the Automata self-report if it's byte oriented, Unicode codepoint oriented, or something custom.  Then, RunAutomaton could throw an exception if there is a mis-match.  However that would be a runtime error; maybe the Automata could be typed.

Any way, what I'd like to do is do a short term fix that addresses many common cases and the title of this issue.  And then do a more thorough fix in a follow-on issue.  Ishan Chattopadhyaya do you think this could go into 6.4.2 or are you only looking for ""critical"" issues?  It's debatable what's critical and not.  This bug has been around since 5.1 so perhaps it isn't.

(a patch will follow shortly)"
LUCENE-7717, David Smiley,28/Feb/17 20:41,"Here's a patch. It fixed the MultiTermHighlighting class in both the postingshighlight package as well as uhighlight.  It adds a test method to TestUnifiedHighlighterMTQ.  I also beefed up the test for a related method testWhichMTQMatched to avoid potential inadvertent changes to the CharRunAutomata toString that people might depend on.  It appears there was no breakage in this case but until I added more query types, wether it did or didn't break wasn't apparent."
LUCENE-7717, David Smiley,28/Feb/17 20:54,IntelliJ IDEA has clued me into this else-if having dead code paths for a long while now here and I'm kicking myself for putting it off – LOL.
LUCENE-7717, Ishan Chattopadhyaya,28/Feb/17 22:02,"David Smiley, I don't mind including this fix, if you think this is a low risk fix and should be included. Feel free to backport this one to the release branch. I'm anyway waiting for SOLR-10215 as of now."
LUCENE-7717, David Smiley,01/Mar/17 06:51,Closing.  I'll create a linked follow-up bug issue for WildcardQuery (also applies to Regexp) where we can discuss how to deal with that – the more overall fix.  I don't think that one should hold up a 6.4.2.  It'll likely result in removing the PrefixQuery and TermRangeQuery sections in MultiTermHighlighting.
LUCENE-7717, Dmitry Malinin,02/Mar/17 07:38,"Hello Christine
I saw your test. I think that 

	""I"" is not suitable data for test, because StandardAnalyzer converts data to lower case (but PrefixQuery doesn't)
	why ""random""? Сould be better make text array String[] texts = 
{""i"", ""я"", }
 and run for each?
	and I mean that result should be, for example, ""<b>q</b>"" for data ""q"" and query ""q*"" and so on for multi-byte data (assertEquals(""<b>""text""</b>"", snippetString)
Best regards"
LUCENE-7718, Steve Rowe,05/Mar/17 21:45,"Ishan, can you commit this change to master and branch_6x?"
LUCENE-7719, Michael McCandless,01/Mar/17 12:43,"Wow, this is a great catch Dmitry Malinin!  Thank you for opening the precursor issue.

AutomatonQuery.getAutomaton really must return a UTF8-oriented
automaton because that matches how the terms are indexed into Lucene,
and what the automaton will be intersected with, to run the query.

We should fix the javadocs to say this.

And it is sort of annoying that these differences are not strongly
typed, but the Automaton class is really agnostic to what ints you are
putting onto its transitions.

But, yeah, for highlighting, we are operating in UTF16 space, and so I
think we need some way to have the CharacterRunAutomaton interface
on top of a UTF8 automaton?  Maybe we should abstract out a separate
interface that MultiTermHighlighting would use?  It seems it only
uses the run method, to test if a given term is accepted?  And
then, as you suggested, we could easily convert the incoming char[] to
UTF8 BytesRef and use the ByteRunAutomaton.run on that."
LUCENE-7719, David Smiley,05/Apr/17 17:57,"Here is a patch for consideration.

First of all, I realized that this bug is very minor because only some AutomatonQuery.getAutomaton are binary (I thought they all were); others are char based.  The ones that are binary in Lucene are PrefixQuery and TermRangeQuery, both of which are special cased in MultiTermHighlighting.  So practically speaking I think the only users to see this bug would be anyone building a custom AutomatonQuery.  Nonetheless this should be cleaned up and actually tested.

The patch:

	Adds a fairly thorough test with lots of randomized unicode, testing PrefixQuery, TermRangeQuery, WildcardQuery, and FuzzyQuery
	removes the special casing of AutomatonQuery subclasses in MultiTermHighlighting.  AQ is handled generically now.
	added AutomatonQuery.isAutomatonBinary() with a new field to match.
	if the AQ.getAutomaton is not binary, we follow a simple/obvious path
	if the automaton is binary, then I produce a CharRunAutomaton implementing run() to navigate the Automaton char by char.  It makes a BytesRunAutomaton on the automaton.  I inlined the one and two byte UTF char logic from UnicodeUtil.UTF16toUTF8.  If the char needs more bytes, then I call out to UTF16toUTF8 and work off the generated byte array for the remaining chars.  I think this is more maintainable, albeit slower, than reproducing the logic.



I added a perf TODO in MultiTermHighlighting.java to have CompiledAutomaton expose the ByteRunAutomaton so that we don't need to rebuild it here.  The construction cost seems less than trivial as it determinizes the automaton and does other work.  Is this a big deal?  It seems kinda sorta; it depends."
LUCENE-7719, David Smiley,29/Apr/17 12:28,"Michael McCandless What do you think of the patch?  In particular, I wonder what you think of:

	AutomatonQuery.isAutomatonBinary().  This is a very simple/innocent addition.  It's a shame Automaton.isBinary (or something similar) doesn't exist.
	See my TODO last paragraph above.  Also note even if that were done, the CompiledAutomaton isn't exposed by AutomatonQuery any way; so we'd need an accessor.  Perhaps alternatively AutomatonQuery might expose both a CharRunAutomaton and ByteRunAutomaton (i.e. move some of the code in this patch to there)?  If that wouldn't potentially be useful to other users then nevermind.
	The approach to convert chars to bytes at each step"
LUCENE-7719, David Smiley,14/Jun/17 02:59,"Ping Michael McCandless since you've been involved with AutomatonQuery and automata in general. If you're too busy then I think the change to AutomatonQuery is innocent enough so I'm comfortable committing the patch as-is.

I'm not sure if this will make 7.0 or not but I don't think it matters – no back-compat issue / API issue."
LUCENE-7724, Steve Rowe,01/Mar/17 17:46,"Beasting with the repro line (after s/test/test-nocompile/ [1]) on the tip of branch_6x failed 3/150 iterations on my box -> 2% failure rate.

[1] ant compile-test ; (for a in {1..500} ; do ant test-nocompile <remainder of repro line> ; done) 2>&1 | tee ~/output.txt"
LUCENE-7726, Uwe Schindler,01/Mar/17 22:22,"...which does in fact seem to be invalid HTML ... aren't & always suppose to be encoded as & ... even in URLs?

That's the problem. Easy to fix. Just commit a fix or open issue about it. I noticed it already about a month ago, but had no time to fix it."
LUCENE-7726, Uwe Schindler,01/Mar/17 22:29,"I'm suprised the java8 javadocs/linter don't warn about this.

We don't have a full HTML validator involved. In addition, for HTML5, the entity escaping can be left out, if it is unambiguous. This mimics the behaviour most browsers out there always had (because most web devs out there did this wrong). So the produced HTML is valid (HTML5) and also leads to no problems in HTML4 browsers. But we should still fix it.

The requirement to escape also attributes is a requirement of just Java 9's Javac (which is a bug from the HTML5 perspective, but a good thing, too)."
LUCENE-7726, Uwe Schindler,01/Mar/17 22:43,"There is also another TODO (separate issue, I'll open one): pegdown (the markdown processor) is also incompatible to Java 9; but it reached its end of life. The developer points to a new replacement lib - I just have to rewrite the Java code a bit. This is on my ""mental TODO list...."" since build 154 of Java 9."
LUCENE-7726, Uwe Schindler,01/Mar/17 22:55,"Patch fixing this issue. You can still not build full documentation because of failing ""pegdown"" processor, but that's a separate issue."
LUCENE-7726, Uwe Schindler,01/Mar/17 23:13,Thanks Hoss Man for reminding me!
LUCENE-7726, Uwe Schindler,01/Mar/17 23:25,"FYI, here is the HTML5 definition of ""ambiguous ampersand"": https://www.w3.org/TR/html5/syntax.html#syntax-ambiguous-ampersand
In fact, Java 9's Javadocs and Javac parser do not use that definition, which may be seen as a bug, but in fact this definition is just horrible and was added to make sloppy web developers happy..."
LUCENE-7728, Steve Rowe,05/Mar/17 19:54,"Another reproducing branch_6x failure from Policeman Jenkins https://jenkins.thetaphi.de/job/Lucene-Solr-6.x-MacOSX/737/:


   [junit4]   2> NOTE: reproduce with: ant test  -Dtestcase=TestGrouping -Dtests.method=testRandom -Dtests.seed=7D05E3F750606D -Dtests.slow=true -Dtests.locale=ar-EG -Dtests.timezone=America/Asuncion -Dtests.asserts=true -Dtests.file.encoding=US-ASCII
   [junit4] FAILURE 3.08s J0 | TestGrouping.testRandom <<<
   [junit4]    > Throwable #1: java.lang.AssertionError: expected:<394> but was:<235>
   [junit4]    > 	at __randomizedtesting.SeedInfo.seed([7D05E3F750606D:723120EC4630D61E]:0)
   [junit4]    > 	at org.apache.lucene.search.grouping.TestGrouping.assertEquals(TestGrouping.java:1288)
   [junit4]    > 	at org.apache.lucene.search.grouping.TestGrouping.testRandom(TestGrouping.java:1130)
   [junit4]    > 	at java.lang.Thread.run(Thread.java:745)
   [junit4]   2> NOTE: test params are: codec=FastCompressingStoredFields(storedFieldsFormat=CompressingStoredFieldsFormat(compressionMode=FAST, chunkSize=11351, maxDocsPerChunk=2, blockSize=208), termVectorsFormat=CompressingTermVectorsFormat(compressionMode=FAST, chunkSize=11351, blockSize=208)), sim=RandomSimilarity(queryNorm=true,coord=yes): {content=DFI(Saturated)}, locale=ar-EG, timezone=America/Asuncion
   [junit4]   2> NOTE: Mac OS X 10.11.6 x86_64/Oracle Corporation 1.8.0_121 (64-bit)/cpus=3,threads=1,free=37784112,total=54788096"
LUCENE-7728, Adrien Grand,05/Apr/17 17:36,"Another reprodcing master failure: https://elasticsearch-ci.elastic.co/job/apache+lucene-solr+master/9262/console


   [junit4] Suite: org.apache.lucene.search.grouping.TestGrouping
   [junit4]   2> NOTE: reproduce with: ant test  -Dtestcase=TestGrouping -Dtests.method=testRandom -Dtests.seed=42883A34582024BB -Dtests.slow=true -Dtests.locale=sr-Latn-BA -Dtests.timezone=America/Miquelon -Dtests.asserts=true -Dtests.file.encoding=ISO-8859-1
   [junit4] FAILURE 6.98s J0 | TestGrouping.testRandom <<<
   [junit4]    > Throwable #1: java.lang.AssertionError: expected:<477> but was:<468>
   [junit4]    > 	at __randomizedtesting.SeedInfo.seed([42883A34582024BB:30C41F3BE94092C8]:0)
   [junit4]    > 	at org.apache.lucene.search.grouping.TestGrouping.assertEquals(TestGrouping.java:1299)
   [junit4]    > 	at org.apache.lucene.search.grouping.TestGrouping.testRandom(TestGrouping.java:1141)
   [junit4]    > 	at java.lang.Thread.run(Thread.java:745)
   [junit4]   2> NOTE: test params are: codec=Asserting(Lucene70): {groupend=FST50, sort1=BlockTreeOrds(blocksize=128), sort2=FST50, content=PostingsFormat(name=Direct), group=BlockTreeOrds(blocksize=128)}, docValues:{author=DocValuesFormat(name=Lucene70), sort1=DocValuesFormat(name=Lucene70), id=DocValuesFormat(name=Lucene70), sort2=DocValuesFormat(name=Direct), group=DocValuesFormat(name=Lucene70)}, maxPointsInLeafNode=1782, maxMBSortInHeap=5.88541198629704, sim=RandomSimilarity(queryNorm=true): {content=DFI(Standardized)}, locale=sr-Latn-BA, timezone=America/Miquelon
   [junit4]   2> NOTE: Linux 4.4.35-33.55.amzn1.x86_64 amd64/Oracle Corporation 1.8.0_121 (64-bit)/cpus=4,threads=1,free=320921624,total=331350016
   [junit4]   2> NOTE: All tests run in this JVM: [TestGrouping]"
LUCENE-7728, Steve Rowe,07/Jul/17 00:32,"Another reproducing master failure from my Jenkins (not sure of commit sha, since job history has expired, but the email notification arrived on July 1st):


  [junit4]   2> NOTE: reproduce with: ant test  -Dtestcase=TestGrouping -Dtests.method=testRandom -Dtests.seed=E6967AF0433A23C7 -Dtests.slow=true -Dtests.locale=en-ZA -Dtests.timezone=America/Argentina/La_Rioja -Dtests.asserts=true -Dtests.file.encoding=US-ASCII
  [junit4] FAILURE 5.85s J0 | TestGrouping.testRandom <<<
  [junit4]    > Throwable #1: arrays first differed at element [0]; expected:<0.0> but was:<9.4267284E-4>
  [junit4]    > 	at __randomizedtesting.SeedInfo.seed([E6967AF0433A23C7:94DA5FFFF25A95B4]:0)
  [junit4]    > 	at org.apache.lucene.search.grouping.TestGrouping.assertEquals(TestGrouping.java:1290)
  [junit4]    > 	at org.apache.lucene.search.grouping.TestGrouping.testRandom(TestGrouping.java:1124)
  [junit4]    > 	at java.lang.Thread.run(Thread.java:745)
  [junit4]   2> NOTE: test params are: codec=Asserting(Lucene70): {groupend=PostingsFormat(name=LuceneFixedGap), sort1=FST50, sort2=PostingsFormat(name=LuceneFixedGap), content=Lucene50(blocksize=128), group=FST50}, docValues:{author=DocValuesFormat(name=Direct), sort1=DocValuesFormat(name=Direct), id=DocValuesFormat(name=Direct), sort2=DocValuesFormat(name=Memory), group=DocValuesFormat(name=Direct)}, maxPointsInLeafNode=613, maxMBSortInHeap=6.679295579171384, sim=RandomSimilarity(queryNorm=false): {content=DFI(Saturated)}, locale=en-ZA, timezone=America/Argentina/La_Rioja
  [junit4]   2> NOTE: Linux 4.1.0-custom2-amd64 amd64/Oracle Corporation 1.8.0_77 (64-bit)/cpus=16,threads=1,free=381684000,total=514850816"
LUCENE-7731, Christine Poerschke,03/Mar/17 13:38,Thanks chillon.m!
LUCENE-7749, Adrien Grand,31/Mar/17 09:46,This is a bug indeed! Would you like to submit a patch? We are soon going to release 6.5.1 so I think it would be nice to have that fix in.
LUCENE-7749, Adrien Grand,31/Mar/17 14:07,I went ahead and worked on a patch to have it for 6.5.1 in time.
